Date,Passages_Hebdo,Lits_Capacite,Indice_Tension
2010-01-04,890,2100,6.1
2010-01-11,1560,2100,10.6
2010-01-18,1560,2100,10.6
2010-01-25,1560,2100,10.6
2010-02-01,1570,2100,10.7
2010-02-08,1580,2100,10.7
2010-02-15,1580,2100,10.7
2010-02-22,1580,2100,10.7
2010-03-01,1550,2100,10.5
2010-03-08,1360,2100,9.3
2010-03-15,1360,2100,9.3
2010-03-22,1360,2100,9.3
2010-03-29,1360,2100,9.3
2010-04-05,1340,2100,9.1
2010-04-12,1340,2100,9.1
2010-04-19,1340,2100,9.1
2010-04-26,1340,2100,9.1
2010-05-03,1290,2100,8.8
2010-05-10,1220,2100,8.3
2010-05-17,1220,2100,8.3
2010-05-24,1220,2100,8.3
2010-05-31,1220,2100,8.3
2010-06-07,1340,2100,9.1
2010-06-14,1340,2100,9.1
2010-06-21,1340,2100,9.1
2010-06-28,1340,2100,9.1
2010-07-05,1210,2100,8.2
2010-07-12,1160,2100,7.9
2010-07-19,1160,2100,7.9
2010-07-26,1160,2100,7.9
2010-08-02,1100,2100,7.5
2010-08-09,950,2100,6.5
2010-08-16,950,2100,6.5
2010-08-23,950,2100,6.5
2010-08-30,950,2100,6.5
2010-09-06,1280,2100,8.7
2010-09-13,1340,2100,9.1
2010-09-20,1340,2100,9.1
2010-09-27,1340,2100,9.1
2010-10-04,1350,2100,9.2
2010-10-11,1360,2100,9.3
2010-10-18,1360,2100,9.3
2010-10-25,1360,2100,9.3
2010-11-01,1390,2100,9.5
2010-11-08,1550,2100,10.5
2010-11-15,1550,2100,10.5
2010-11-22,1550,2100,10.5
2010-11-29,1550,2100,10.5
2010-12-06,1850,2100,12.6
2010-12-13,1900,2100,12.9
2010-12-20,1900,2100,12.9
2010-12-27,1900,2100,12.9
2011-01-03,1810,2109,12.3
2011-01-10,1670,2120,11.3
2011-01-17,1670,2120,11.3
2011-01-24,1670,2120,11.3
2011-01-31,1670,2120,11.3
2011-02-07,1690,2120,11.4
2011-02-14,1690,2120,11.4
2011-02-21,1690,2120,11.4
2011-02-28,1690,2120,11.4
2011-03-07,1460,2120,9.8
2011-03-14,1460,2120,9.8
2011-03-21,1460,2120,9.8
2011-03-28,1460,2120,9.8
2011-04-04,1440,2120,9.7
2011-04-11,1430,2120,9.6
2011-04-18,1430,2120,9.6
2011-04-25,1430,2120,9.6
2011-05-02,1400,2120,9.4
2011-05-09,1310,2120,8.8
2011-05-16,1310,2120,8.8
2011-05-23,1310,2120,8.8
2011-05-30,1310,2120,8.8
2011-06-06,1410,2120,9.5
2011-06-13,1430,2120,9.6
2011-06-20,1430,2120,9.6
2011-06-27,1430,2120,9.6
2011-07-04,1320,2120,8.9
2011-07-11,1240,2120,8.4
2011-07-18,1240,2120,8.4
2011-07-25,1240,2120,8.4
2011-08-01,1210,2120,8.2
2011-08-08,1020,2120,6.9
2011-08-15,1020,2120,6.9
2011-08-22,1020,2120,6.9
2011-08-29,1020,2120,6.9
2011-09-05,1310,2120,8.8
2011-09-12,1430,2120,9.6
2011-09-19,1430,2120,9.6
2011-09-26,1430,2120,9.6
2011-10-03,1440,2120,9.7
2011-10-10,1460,2120,9.8
2011-10-17,1460,2120,9.8
2011-10-24,1460,2120,9.8
2011-10-31,1460,2120,9.8
2011-11-07,1650,2120,11.1
2011-11-14,1650,2120,11.1
2011-11-21,1650,2120,11.1
2011-11-28,1650,2120,11.1
2011-12-05,1930,2120,13.0
2011-12-12,2040,2120,13.7
2011-12-19,2040,2120,13.7
2011-12-26,2040,2120,13.7
2012-01-02,1970,2123,13.3
2012-01-09,1790,2130,12.0
2012-01-16,1790,2130,12.0
2012-01-23,1790,2130,12.0
2012-01-30,1790,2130,12.0
2012-02-06,1750,2130,11.7
2012-02-13,1740,2130,11.7
2012-02-20,1740,2130,11.7
2012-02-27,1740,2130,11.7
2012-03-05,1610,2130,10.8
2012-03-12,1550,2130,10.4
2012-03-19,1550,2130,10.4
2012-03-26,1550,2130,10.4
2012-04-02,1550,2130,10.4
2012-04-09,1530,2130,10.3
2012-04-16,1530,2130,10.3
2012-04-23,1530,2130,10.3
2012-04-30,1530,2130,10.3
2012-05-07,1400,2130,9.4
2012-05-14,1400,2130,9.4
2012-05-21,1400,2130,9.4
2012-05-28,1400,2130,9.4
2012-06-04,1470,2130,9.9
2012-06-11,1530,2130,10.3
2012-06-18,1530,2130,10.3
2012-06-25,1530,2130,10.3
2012-07-02,1470,2130,9.9
2012-07-09,1320,2130,8.9
2012-07-16,1320,2130,8.9
2012-07-23,1320,2130,8.9
2012-07-30,1320,2130,8.9
2012-08-06,1120,2130,7.5
2012-08-13,1090,2130,7.3
2012-08-20,1090,2130,7.3
2012-08-27,1090,2130,7.3
2012-09-03,1280,2130,8.6
2012-09-10,1530,2130,10.3
2012-09-17,1530,2130,10.3
2012-09-24,1530,2130,10.3
2012-10-01,1530,2130,10.3
2012-10-08,1550,2130,10.4
2012-10-15,1550,2130,10.4
2012-10-22,1550,2130,10.4
2012-10-29,1550,2130,10.4
2012-11-05,1710,2130,11.5
2012-11-12,1770,2130,11.9
2012-11-19,1770,2130,11.9
2012-11-26,1770,2130,11.9
2012-12-03,1940,2130,13.0
2012-12-10,2170,2130,14.6
2012-12-17,2170,2130,14.6
2012-12-24,2170,2130,14.6
2012-12-31,2170,2130,14.6
2013-01-07,2160,2160,14.3
2013-01-14,2160,2160,14.3
2013-01-21,2160,2160,14.3
2013-01-28,2160,2160,14.3
2013-02-04,2170,2160,14.4
2013-02-11,2180,2160,14.4
2013-02-18,2180,2160,14.4
2013-02-25,2180,2160,14.4
2013-03-04,2010,2160,13.3
2013-03-11,1880,2160,12.4
2013-03-18,1880,2160,12.4
2013-03-25,1880,2160,12.4
2013-04-01,1870,2160,12.4
2013-04-08,1840,2160,12.2
2013-04-15,1840,2160,12.2
2013-04-22,1840,2160,12.2
2013-04-29,1840,2160,12.2
2013-05-06,1710,2160,11.3
2013-05-13,1690,2160,11.2
2013-05-20,1690,2160,11.2
2013-05-27,1690,2160,11.2
2013-06-03,1760,2160,11.6
2013-06-10,1840,2160,12.2
2013-06-17,1840,2160,12.2
2013-06-24,1840,2160,12.2
2013-07-01,1810,2160,12.0
2013-07-08,1600,2160,10.6
2013-07-15,1600,2160,10.6
2013-07-22,1600,2160,10.6
2013-07-29,1600,2160,10.6
2013-08-05,1400,2160,9.3
2013-08-12,1320,2160,8.7
2013-08-19,1320,2160,8.7
2013-08-26,1320,2160,8.7
2013-09-02,1470,2160,9.7
2013-09-09,1840,2160,12.2
2013-09-16,1840,2160,12.2
2013-09-23,1840,2160,12.2
2013-09-30,1840,2160,12.2
2013-10-07,1880,2160,12.4
2013-10-14,1880,2160,12.4
2013-10-21,1880,2160,12.4
2013-10-28,1880,2160,12.4
2013-11-04,2030,2160,13.4
2013-11-11,2140,2160,14.2
2013-11-18,2140,2160,14.2
2013-11-25,2140,2160,14.2
2013-12-02,2280,2160,15.1
2013-12-09,2630,2160,17.4
2013-12-16,2630,2160,17.4
2013-12-23,2630,2160,17.4
2013-12-30,2630,2160,17.4
2014-01-06,2390,2194,15.6
2014-01-13,2350,2200,15.3
2014-01-20,2350,2200,15.3
2014-01-27,2350,2200,15.3
2014-02-03,2360,2200,15.3
2014-02-10,2370,2200,15.4
2014-02-17,2370,2200,15.4
2014-02-24,2370,2200,15.4
2014-03-03,2230,2200,14.5
2014-03-10,2040,2200,13.2
2014-03-17,2040,2200,13.2
2014-03-24,2040,2200,13.2
2014-03-31,2040,2200,13.2
2014-04-07,2000,2200,13.0
2014-04-14,2000,2200,13.0
2014-04-21,2000,2200,13.0
2014-04-28,2000,2200,13.0
2014-05-05,1880,2200,12.2
2014-05-12,1840,2200,11.9
2014-05-19,1840,2200,11.9
2014-05-26,1840,2200,11.9
2014-06-02,1880,2200,12.2
2014-06-09,2000,2200,13.0
2014-06-16,2000,2200,13.0
2014-06-23,2000,2200,13.0
2014-06-30,2000,2200,13.0
2014-07-07,1740,2200,11.3
2014-07-14,1740,2200,11.3
2014-07-21,1740,2200,11.3
2014-07-28,1740,2200,11.3
2014-08-04,1560,2200,10.1
2014-08-11,1430,2200,9.3
2014-08-18,1430,2200,9.3
2014-08-25,1430,2200,9.3
2014-09-01,1510,2200,9.8
2014-09-08,2000,2200,13.0
2014-09-15,2000,2200,13.0
2014-09-22,2000,2200,13.0
2014-09-29,2000,2200,13.0
2014-10-06,2040,2200,13.2
2014-10-13,2040,2200,13.2
2014-10-20,2040,2200,13.2
2014-10-27,2040,2200,13.2
2014-11-03,2160,2200,14.0
2014-11-10,2320,2200,15.1
2014-11-17,2320,2200,15.1
2014-11-24,2320,2200,15.1
2014-12-01,2400,2200,15.6
2014-12-08,2860,2200,18.6
2014-12-15,2860,2200,18.6
2014-12-22,2860,2200,18.6
2014-12-29,2860,2200,18.6
2015-01-05,2620,2214,16.9
2015-01-12,2530,2220,16.3
2015-01-19,2530,2220,16.3
2015-01-26,2530,2220,16.3
2015-02-02,2540,2220,16.3
2015-02-09,2560,2220,16.5
2015-02-16,2560,2220,16.5
2015-02-23,2560,2220,16.5
2015-03-02,2450,2220,15.8
2015-03-09,2200,2220,14.2
2015-03-16,2200,2220,14.2
2015-03-23,2200,2220,14.2
2015-03-30,2200,2220,14.2
2015-04-06,2160,2220,13.9
2015-04-13,2160,2220,13.9
2015-04-20,2160,2220,13.9
2015-04-27,2160,2220,13.9
2015-05-04,2060,2220,13.3
2015-05-11,1980,2220,12.7
2015-05-18,1980,2220,12.7
2015-05-25,1980,2220,12.7
2015-06-01,2000,2220,12.9
2015-06-08,2160,2220,13.9
2015-06-15,2160,2220,13.9
2015-06-22,2160,2220,13.9
2015-06-29,2160,2220,13.9
2015-07-06,1910,2220,12.3
2015-07-13,1870,2220,12.0
2015-07-20,1870,2220,12.0
2015-07-27,1870,2220,12.0
2015-08-03,1730,2220,11.1
2015-08-10,1540,2220,9.9
2015-08-17,1540,2220,9.9
2015-08-24,1540,2220,9.9
2015-08-31,1540,2220,9.9
2015-09-07,2160,2220,13.9
2015-09-14,2160,2220,13.9
2015-09-21,2160,2220,13.9
2015-09-28,2160,2220,13.9
2015-10-05,2190,2220,14.1
2015-10-12,2200,2220,14.2
2015-10-19,2200,2220,14.2
2015-10-26,2200,2220,14.2
2015-11-02,2280,2220,14.7
2015-11-09,2500,2220,16.1
2015-11-16,2500,2220,16.1
2015-11-23,2500,2220,16.1
2015-11-30,2500,2220,16.1
2015-12-07,3080,2220,19.8
2015-12-14,3080,2220,19.8
2015-12-21,3080,2220,19.8
2015-12-28,3080,2220,19.8
2016-01-04,2830,2226,18.2
2016-01-11,2650,2230,17.0
2016-01-18,2650,2230,17.0
2016-01-25,2650,2230,17.0
2016-02-01,2640,2230,16.9
2016-02-08,2590,2230,16.6
2016-02-15,2590,2230,16.6
2016-02-22,2590,2230,16.6
2016-02-29,2590,2230,16.6
2016-03-07,2310,2230,14.8
2016-03-14,2310,2230,14.8
2016-03-21,2310,2230,14.8
2016-03-28,2310,2230,14.8
2016-04-04,2280,2230,14.6
2016-04-11,2260,2230,14.5
2016-04-18,2260,2230,14.5
2016-04-25,2260,2230,14.5
2016-05-02,2210,2230,14.2
2016-05-09,2080,2230,13.3
2016-05-16,2080,2230,13.3
2016-05-23,2080,2230,13.3
2016-05-30,2080,2230,13.3
2016-06-06,2240,2230,14.3
2016-06-13,2260,2230,14.5
2016-06-20,2260,2230,14.5
2016-06-27,2260,2230,14.5
2016-07-04,2090,2230,13.4
2016-07-11,1960,2230,12.6
2016-07-18,1960,2230,12.6
2016-07-25,1960,2230,12.6
2016-08-01,1910,2230,12.2
2016-08-08,1610,2230,10.3
2016-08-15,1610,2230,10.3
2016-08-22,1610,2230,10.3
2016-08-29,1610,2230,10.3
2016-09-05,2080,2230,13.3
2016-09-12,2260,2230,14.5
2016-09-19,2260,2230,14.5
2016-09-26,2260,2230,14.5
2016-10-03,2280,2230,14.6
2016-10-10,2310,2230,14.8
2016-10-17,2310,2230,14.8
2016-10-24,2310,2230,14.8
2016-10-31,2310,2230,14.8
2016-11-07,2620,2230,16.8
2016-11-14,2620,2230,16.8
2016-11-21,2620,2230,16.8
2016-11-28,2620,2230,16.8
2016-12-05,3060,2230,19.6
2016-12-12,3230,2230,20.7
2016-12-19,3230,2230,20.7
2016-12-26,3230,2230,20.7
2017-01-02,2310,2230,14.8
